ID,Name,Slug,Provider,Published,Layers,Widgets,Metadata,Created At,Updated At
c500a521-249e-4c2d-9e1c-50b489a3d55c,"ene.020a Clean Energy Investment Potential",ene020a-Clean-Energy-Investment-Potential,cartodb,Yes,1,7,1,,
dc5db1e0-12bb-4d4d-b84f-37fa492060b6,"wat.015 Erosion Risk_replacement",wat015-Erosion-Risk_replacement,gee,Yes,1,24,1,,
8011fc2e-7b0b-4107-849f-c44a9031b8e0,"Subnational Political Boundaries_replacement",Subnational-Political-Boundaries_replacement,cartodb,Yes,2,4,1,,
c12446ce-174f-4ffb-b2f7-77ecb0116aba,"foo.024.nrt Vegetation Health Index_replacement",foo024nrt-Vegetation-Health-Index_replacement_4,gee,Yes,1,22,1,,
f05fde43-ce5a-4910-83b1-85dafd39bfbb,"cit.015 Urban Heat Island Effect_replacement",cit015-Urban-Heat-Island-Effect_replacement,cartodb,Yes,1,23,1,,
c161a098-7f09-4313-b176-08a32e3bb3ad,"ene.032 Solar Power Plant Areas",ene032-Solar-Plants_1,cartodb,Yes,1,21,1,,
4a6a9579-b5e6-479b-8fe7-194486b2528b,"bio.047a Temperature Suitability for Disease-Carrying Mosquitoe Aedes aegypti",bio047a-Temperature-Suitability-for-Disease-Carrying-Mosquitoe-Aedes-aegypti,gee,Yes,3,5,1,,
f3855c03-ef91-47a5-8167-69c8625f0978,"ene.001a Global Reservoir and Dam GRanD v1.3",ene001a-Global-Reservoir-and-Dam-GRanD-v13,cartodb,Yes,2,10,1,,
95b013a3-389a-4367-83b7-c9d68c28c406,"foo.043 Agriculture, Value Added",Agriculture-Value-Added,cartodb,Yes,65,7,1,,
67cf410f-4cdf-4437-aa09-187e5fa590ae,"ene.033 Energy Consumption",ene033-Energy-Consumption_1,cartodb,Yes,44,19,1,,
23f29e9a-ca07-4c08-a018-28a25af14b49,"cli.021.nrt Snow Cover",cli021nrt_snow_cover_temp,gee,Yes,1,1,1,,
8671f536-1979-4b6f-a147-70152fcb44ed,"soc.036 Life Expectancy at Birth",Life-Expectancy-at-Birth,cartodb,Yes,64,2,1,,
7a8b5296-d283-4832-9be1-edd760bbb58f,"soc.043b.rw0 Origin Countries of Refugees and Displaced Persons",soc043-Refugees-and-Displaced-Persons,cartodb,Yes,62,16,1,,
fe0a0042-8430-419b-a60f-9b69ec81a0ec,"cit.038.nrt Air Quality - Modeled Forecast - WACCM (Black Carbon)",cit038-Air-Quality-Modeled-Forecast-WACCM-Black-Carbon,gee,Yes,1,1,1,,
bced4001-425a-4fad-8c22-8214d9340ea4,"ene.004 Renewable Energy Share of Total Energy Consumption",ene004-Renewable-Energy-Share-of-Total-Energy-Consumption,cartodb,Yes,33,5,1,,
de9c68b6-025a-45b9-b212-7c876b02606e,"wat.064 Cost of Sustainable Water Management",wat064-Cost-of-Sustainable-Water-Management_1,cartodb,Yes,6,2,1,,
38e1bdc7-a843-40b8-ac86-2e47ccd896e4,"wat.063 Plastic Input in Rivers",Wat063-Plastic-Input-in-Rivers,cartodb,Yes,1,24,1,,
1217edeb-48e6-44ff-90f0-a4529e2f5d59,"soc.092 Positive Peace Index",soc092-Positive-Peace-Index,cartodb,Yes,10,15,1,,
e20eddd5-c9b6-4fc5-9021-31e9d55b681b,"cit.046 Urban Boundaries",com046-City-Boundaries,cartodb,Yes,2,1,1,,
daaa9f12-c0ef-499a-b2d8-4bceaa9b95fa,"soc.082 individuals using the internet",soc_082_individuals_using_the_internet_2,cartodb,Yes,35,6,1,,
065ffeb1-c0b8-49c4-80b7-bd168e17568c,"bio.047b Temperature Suitability for Disease-Carrying Mosquitoe Aedes albopictus",bio047b-Temperature-Suitability-for-Disease-Carrying-Mosquitoe-Aedes-albopictus,gee,Yes,3,1,1,,
dbca28fe-d6bf-464f-9f86-fc8b1d81e381,"cit.033a Urban Built-Up Area",cit033a-Urban-Built-Up-Area_1,gee,Yes,4,17,1,,
47da0793-f248-4882-b913-40d84be96e05,"soc.091 Global Peace Index",soc091-Global-Peace-Index,cartodb,Yes,12,8,1,,
fad6aa3d-02e5-4133-9656-a38145b9348f,"ocn.001 GEBCO Bathymetry",ocn001-GEBCO-Bathymetry,gee,Yes,1,2,1,,
55a1e0d5-5af9-4ebc-a261-e9c40606d81c,"cli.061nrt Daily Nighttime lights",cli061nrt-Daily-Nighttime-lights,wms,Yes,1,0,1,,
4996cdb1-6169-46b7-9a74-0adf0e2ef1ce,"soc.102 Inflation",soc102-Inflation,cartodb,Yes,65,1,1,,
8711d841-8421-4fcb-8ee2-881e573856e0,"soc.101 Population in Poverty ($3.20/day)",soc101,cartodb,Yes,42,1,1,,
645fe192-28db-4949-95b9-79d898f4226b,"cit.002 GEOS-CF Air Quality Forecast PM2.5",cit002-GMAO-Air-Quality-Forecast-PM25,gee,Yes,6,6,1,,
ec282483-4f5c-4fb8-ace7-8e557826781a,"foo.065b.rw1 Global Cropland Change",foo065brw1-Global-Cropland-Change,gee,Yes,2,1,1,,
d6ac0804-d2d9-4a76-95b7-4fca7d3063aa,"Dynamic World",Dynamic-World,gee,Yes,5,20,1,,
63ede061-57d3-41a0-9598-c1c63a9f704b,"foo.060.rw0 Food System Emissions",Food-System-Emissions,cartodb,Yes,26,1,1,,
d64ec5d7-d186-41fa-b5b7-d1f246ff6d77,"ocn.005 Historical Cyclone Intensity",ocn005-Historical-Cyclone-Intensity,gee,Yes,1,1,1,,
82d19d37-21fe-47a9-964d-75dee7aac318,"ocn.003 Projected Sea Level Rise",ocn003-Projected-Sea-Level-Rise,gee,Yes,10,5,1,,
6ac302e7-36c3-4f36-9a89-3be244ef9057,"ocn.008 Historical Coral Bleaching Stress Frequency",ocn008-Historical-Coral-Bleaching-Stress-Frequency_1,gee,Yes,6,2,1,,
1ed420e2-9283-4ced-b7b6-d5268be7a324,"ene.009 Annual Renewable Generation",ene009-Annual-Renewable-Generation,cartodb,Yes,19,7,1,,
ddc4c1fc-5299-40c9-8462-3930adfb6cf8,"ene.010 Annual Renewable Capacity",ene010-Annual-Renewable-Capacity,cartodb,Yes,20,3,1,,
1d23838e-40da-4cf3-b61c-56258d3a5c56,"bio.004a Coral Reef Locations",bio004a-Coral-Reef-Locations,cartodb,Yes,2,6,1,,
c0c71e67-0088-4d69-b375-85297f79ee75,"cli.023 Standard Precipitation Index (SPI)",cli023-Standard-Precipitation-Index,gee,Yes,14,43,1,,
13f4e065-b579-41f0-938d-b97c9dd54ce2,"wat.070a.rw0 Soil Erosion",wat070rw0-Soil-Erosion,gee,Yes,5,5,1,,
e18e9612-bcca-4eea-abf9-0ed9f97d9954,"com.012 Global Shipping Lanes",com012-Global-Shipping-Lanes,gee,Yes,1,78,1,,
f8d3e79c-c3d0-4f9a-9b68-9c5ad1f025e4,"soc.020 Gini Index",GINI-Index,cartodb,Yes,52,16,1,,
1ef55baf-bbbe-480d-85e9-7132c742f196,"bio.035 Coral Bleaching Frequency Prediction",Coral-Bleaching-Frequency-Prediction,gee,Yes,2,35,1,,
a290675c-9528-4a51-8201-f6c2d7848744,"cli.008 Greenhouse Gas Emissions by Country and Economic Sector",cli008-Greenhouse-Gas-Emissions-by-Country-and-Sector-Full-Longform,cartodb,Yes,7,31,1,,
9e1b3cad-db6f-44b0-b6fb-048df7b6c680,"foo.061.rw0 Food from the Sea",foo061rw0-Blue-Food-Supply,cartodb,Yes,7,9,1,,
d0968f74-f5c1-40a1-b2b5-5bac5de5cb15,"bio.021a Terrestrial Ecoregions",bio021a-Terrestrial-Ecoregions,cartodb,Yes,1,9,1,,
3941bbba-181b-434a-84c3-fcdfa5234735,"cli.056a Projected Change in Extreme Heat Days",cli056a-Projected-Change-in-Extreme-Heat-Days-RCP85,gee,Yes,9,2,1,,
1d2f4eae-10e1-4ea6-980c-501b34106de2,"cli.053b  Projected Change in Heating Degree Days",cli053b-Projected-Change-in-Heating-Degree-Days-RCP85,gee,Yes,9,3,1,,
6fa000b5-8d91-46c8-8502-07427bc5eafc,"cli.054b Projected Change in Cooling Degree Days",cli054b-Projected-Change-in-Cooling-Degree-Days-RCP85,gee,Yes,9,1,1,,
ac9c2f07-9f23-4a33-9958-e02c571ec009,"foo.062 Fishery Production",foo062-Fishery-Production,cartodb,Yes,8,6,1,,
9748a184-cf87-4363-bf81-2bf3030e2e53,"ocn.010 Projected Coral Bleaching",ocn010-Projected-Coral-Bleaching_1,gee,Yes,2,15,1,,
7b52fb1a-a52d-44b9-bfef-45c3f2610c58,"bio.041.rw1 Ocean Health Index",bio041a-Ocean-Health-Index,cartodb,Yes,8,2,1,,
43d9dac0-88be-4db1-b71e-482756220817,"cli.030.rw1 Aridity",cli030rw1-Aridity,gee,Yes,1,5,1,,
31289042-1e02-4b43-9c7f-ef23a98fa3c7,"cit.031.rw1 Air Quality: Surface Fine Particulate Matter (PM2.5) Concentrations",cit031rw1-Air-Quality-Surface-Fine-Particulate-Matter-PM25-Concentrations,gee,Yes,21,5,1,,
fc6dea95-37a6-41a0-8c99-38b7a2ea7301,"soc.004.rw1	Human Development Index",soc004rw1-Human-Development-Index,cartodb,Yes,29,1,1,,
a8581e62-63dd-4973-bb2a-b29552ad9e37,"wat.026.rw1 Wastewater Treatment Plants (U.S.)",wat026rw1-Wastewater-Treatment-Plants-US,cartodb,Yes,1,20,1,,
23f41bb2-2312-41ab-aaf2-ef584f80b31a,"cit.029.rw1 Municipal Waste",cit029rw1-Municipal-Waste,cartodb,Yes,30,2,1,,
28d1f505-571c-4a52-8215-48ea02aa4928,"com.017.rw2 Major Ports",com017rw2-Major-Ports,cartodb,Yes,1,4,1,,
7614bdfe-9870-458c-9e56-dc9e83df8f79,"cit.043.rw0 Bus Rapid Transit",Cities-with-Bus-Rapid-Transit,cartodb,Yes,1,2,1,,
8eafc054-a350-43b5-af61-a64a9a7f8ffe,"soc.005.rw1	Political Rights and Civil Liberties Index",soc005rw1-Political-Rights-and-Civil-Liberties-Index,cartodb,Yes,15,2,1,,
3b6f853a-622d-4fff-827c-901b5b4352b0,"cit.022.rw1 Road Traffic Death Rates",cit022rw1-Road-Traffic-Death-Rates,cartodb,Yes,1,3,1,,
3db2f914-2c70-431c-8dce-5dd961bccbd5,"soc.037.rw1 Malaria Extent",soc037rw1-Malaria-Extent,gee,Yes,18,2,1,,
4c6ba704-12f3-4954-92af-6c248c584233,"cli.067.rw0 Projected Change in Annual Average Maximum Temperature in the U.S.",Projected-Change-in-Annual-Maximum-Temperature-in-the-US-RCP85,gee,Yes,9,0,1,,
c5cbedcd-8cf5-4140-ac21-6791f6786f22,"cli.075.rw0 Projected Change in Annual Average Temperature in the U.S.",cli075rw0-Projected-Change-in-Annual-Average-Temperature-in-the-US-RCP85,gee,Yes,9,0,1,,
c985d4f6-9a03-4158-9955-e9f96db109ab,"cli.072.rw0 Projected Change in Extreme Precipitation Days in the U.S.",cli072rw0-Projected-Change-in-Extreme-Precipitation-in-the-US-RCP85,gee,Yes,9,0,1,,
9e9b465a-bb0f-4047-ad72-9b8fabc0fd09,"cli.073.rw0 Projected Change in Extreme Heat Days in the U.S.",cli073rw0-Projected-Change-in-Extreme-Heat-Days-in-the-US-RCP85,gee,Yes,9,0,1,,
6114c6fa-0ca6-4e06-ae23-413be0677503,"cli.074.rw0 Projected Change in Heating Degree Days in the U.S.",cli074rw0-Projected-Change-in-Heating-Degree-Days-in-the-US-RCP85,gee,Yes,9,0,1,,
412a8589-4887-44f2-9f45-3db5fb3937e7,"cli.069.rw0 Projected Change in Cooling Degree Days in the U.S.",cli069rw0-Projected-Change-in-Cooling-Degree-Days-in-the-US-RCP85,gee,Yes,9,1,1,,
7b3e6674-9a1b-4e06-92e4-4548117aa59e,"wat.066.rw0 Conflict Forecast",wps001-Conflict-Forecast,cartodb,Yes,1,1,1,,
faaf0a0f-7475-49f3-bb8b-68edfaad4b77,"soc.021.rw1 Environmental Performance Index",soc021rw1-Environmental-Performance-Index,cartodb,Yes,1,8,1,,
c856396d-d0f2-4aae-9671-4903b2ebed4d,"soc.043a.rw0 Host Countries of Refugees and Internally Displaced Persons",soc043a-Host-Countries-Refugees-and-Displaced-Persons,cartodb,Yes,70,1,1,,
0be2ce12-79b3-434b-b557-d6ea92d787fe,"soc.026 Gender Gap Index",Gender-Gap-Index-2,cartodb,Yes,7,22,1,,
f1aa9ec7-c3b6-441c-b395-96fc796b7612,"ocn.020b.rw0.nrt Phosphate Concentration",ocn020b-Mole-Concentration-of-Nitrate,gee,Yes,2,4,1,,
ddd31af6-926c-46f6-a236-948690c5cb34,"Forest Greenhouse Gas Net Flux",Forest-Greenhouse-Gas-Net-Flux,gee,Yes,1,8,1,,
877cdf39-5536-409c-bcba-2220e1b72796,"ocn.020c.rw0.nrt Dissolved Oxygen Concentration",ocn020c-Dissolved-Oxygen-Concentration,gee,Yes,2,8,1,,
fb5edc45-b105-4b13-a6c3-5f3e314a4086,"for.018.rw1 Bonn Challenge Restoration Commitment",for018rw1-Bonn-Challenge-Restoration-Commitment,cartodb,Yes,1,6,1,,
055be02e-7606-4683-a4fd-7dc9169c4c7e,"ocn.013 Coral Reef Fisheries Relative Catch",ocn013-Coral-Reef-Fisheries-Relative-Catch,gee,Yes,1,1,1,,
4a3f2c5b-1fe3-4707-82b5-2bb25d66fb52,"ocn.014 Index of Shoreline Protection by Coral Reefs",ocn014-Index-of-Shoreline-Protection-by-Coral-Reefs,gee,Yes,1,7,1,,
2596f568-afc3-4fc0-97d8-59f3fc42d528,"ocn.012 Coral Reef Tourism Value",ocn013-Coral-Reef-Tourism-Value,gee,Yes,3,5,1,,
d6e42176-90c4-429d-8cae-7619c545a458,"soc.107 Population (Grid, 100m)",soc107-Population-Grid-100m,gee,Yes,21,9,1,,
92327c78-a473-402b-8edf-409869823216,"ocn.020a.rw0.nrt Nitrate Concentration",ocn020a-Nitrate-Concentration,gee,Yes,2,6,1,,
4526e001-4367-47cc-b0fc-80388f7e26ac,"for.017 Potential Vegetation",for017-Potential-Vegetation,gee,Yes,1,4,1,,
e4946b37-ac8f-48f7-9498-dee5ab23db68,"cli.024 Projected Sea Level Rise (ft)",cli024-Projected-Sea-Level-Rise-ft,gee,Yes,10,10,1,,
d5e7884d-e4dd-47dd-8f28-c5b9c2318a9f,"wat.059 Aqueduct Coastal Eutrophication Potential",wat059-Aqueduct-Coastal-Eutrophication-Potential,cartodb,Yes,2,6,1,,
c667617a-44e8-4181-b96d-f99bbe73c331,"cli.037.nrt US Smoke Plumes",US-Smoke-Plumes_1,cartodb,Yes,2,2,1,,
c53a195f-d5f0-4acc-b1be-b773420a6606,"wat.007 flood risk",wat007-flood-risk,cartodb,Yes,4,7,1,,
6ad0f556-20fd-4ddf-a5cc-bf93c003a463,"ocn.011.nrt.rw0 Total Suspended Matter",ocn011-Total-Suspended-Matter,gee,Yes,2,8,1,,
2447d765-dc04-4e4a-aeaa-904760e94991,"foo.051.nrt Vegetation Condition Index (NDVI anomalies)",foo_051_Vegetation-Condition-Index-NDVI-anomalies,gee,Yes,1,6,1,,
bd9f603e-a559-4cc1-84f4-de0ddc7c341f,"cli.060.nrt VIIRS Imagery (pulse)",cli060nrt,wms,Yes,1,6,1,,
ebc079a1-51d8-4622-ba25-d8f3b4fcf8b3,"cit.002 GEOS-CF Air Quality Forecast O3",cit002-GMAO-Air-Quality-Forecast-O3,gee,Yes,6,16,1,,
2c2c614a-8678-443a-8874-33335771ecc0,"cit.038.nrt Air Quality - Modeled Forecast - WACCM (NO₂)",cit038-Air-Quality-Modeled-Forecast-WACCM-NO,gee,Yes,1,1,1,,
acf42a1b-104b-4f81-acd0-549f805873fb,"foo.053.nrt Food Price Spikes",foo053-Food-Price-Spikes,cartodb,Yes,8,26,1,,
d2f6245d-5b9b-4508-874b-d42a2be7d058,"soc.062c Internal Displacement NRT",soc062c-Internal-Displacement-NRT,cartodb,Yes,5,1,1,,
2c444596-2be3-4786-bdfc-24010f99b21e,"ene.029.rw1 Energy Intensity",ene029a-Energy-Intensity,cartodb,Yes,26,4,1,,
be4e99f9-5ad8-4e5a-ab2a-ae94027ffcc5,"for.029.rw0 Peatlands",for019-Peatland-SEA,cartodb,Yes,1,25,1,,
7e98607d-23d8-42f8-9662-5658f349bf0f,"soc.067.rw1 Climate Risk Index",soc067rw1-Climate-Risk-Index,cartodb,Yes,1,43,1,,
54af072c-7bb5-4bb1-af84-ea7ba0b4fc22,"foo.005.rw1 Crop Land Area and Production",foo005rw1-Crop-Land-Area-and-Production,gee,Yes,18,11,1,,
4919be3a-c543-4964-a224-83ef801370de,"dis.006 ReliefWeb Disaster Events in the News",dis006-ReliefWeb-Disasaters,cartodb,Yes,1,24,1,,
e6a3f803-1222-46c2-8e6c-0ae94b3d80c8,"cit.006.rw0 Built-Up Area Change",cit006rw0-Global-built-up-extent-and-change,gee,Yes,1,5,1,,
ca667d8b-8141-4685-809c-945ae1da9bc4,"cli.016.rw1 Estimated Permafrost",cli016-Estimated-Permafrost_replacement,gee,Yes,2,2,1,,
01ae2fd7-b818-429f-a27e-a36c8def971a,"foo.027.rw1 Observed and Potential Crop Yields",foo027-Observed-and-Potential-Crop-Yields_replacement,gee,Yes,4,4,1,,
d42f17fe-ab9a-465a-ab0b-9001d63c2206,"ene.023.rw0 Nighttime Lights 2012 and 2016",ene023-Nighttime-Lights-2012-and-2016,gee,Yes,2,6,1,,
64a3e126-000b-46fb-aaf4-8ac765a8263b,"for.032.rw0 Forest Height Change",for032rw0-Forest-Height-and-Extent,gee,Yes,1,8,1,,
c56ee507-9a3b-41d3-90ac-1406bee32c32,"for.012.nrt Fire Weather Risk",for012-Fire-Risk-Index,gee,Yes,6,18,1,,
266ed113-396c-4c69-885a-ead30df95810,"cit.038.nrt Air Quality - Modeled Forecast - WACCM (CO)",cit038-Air-Quality-Modeled-Forecast-WACCM-CO,gee,Yes,1,1,1,,
d82186a4-7885-4fa9-9e82-26799853093b,"cit.038.nrt Air Quality - Modeled Forecast - WACCM (SO₂)",cit038-Air-Quality-Modeled-Forecast-WACCM-SO,gee,Yes,1,1,1,,
2ac1f43c-30bc-4ed9-846c-8443ce4987a9,"for.014.rw1 Internationally Important Wetlands",for014-Internationally-Important-Wetlands_replacement,cartodb,Yes,1,2,1,,
431f7c9e-7ef5-4f00-a5dc-8845fcb3a9a9,"ene.021.rw1 Renewable Energy Consumption",ene021a-Renewable-Energy-Consumption,cartodb,Yes,26,7,1,,
5a796ce9-71d4-42b0-922d-056a86e5eb72,"cli.001.rw0 Snow/Ice Change",cli001rw0-UMD-LandCW-Datasets-SnowithIce,gee,Yes,1,8,1,,
ac6dcdb3-2beb-4c66-9f83-565c16c2c914,"foo.003.nrt Food Insecurity_replacement",foo003nrt-Food-Insecurity_replacement,cartodb,Yes,3,2,1,,
348e4d57-a345-411d-986e-5863fffebda7,"cit.038.nrt Air Quality - Modeled Forecast - WACCM (PM2.5)",cit038-Air-Quality-Modeled-Forecast-WACCM-PM-25,gee,Yes,1,1,1,,
f61e9516-ae23-4870-b26b-4d1b57ac3225,"ene.017.rw1 Energy Facility Emissions (US)",ene017rw1-Energy-Facility-Emissions-US,cartodb,Yes,10,1,1,,
7dfd5f25-a789-415a-bb7c-d84ffec4c7eb,"ocn.009 Sea Surface Temperature Variability",ocn009-Sea-Surface-Temperature-Variability,gee,Yes,2,1,1,,
764318db-bb4b-442c-b533-8a3c38768a0c,"cit.003c.nrt Air Quality - Station Measurements (SO₂)",cit003cairqualityso2,cartodb,Yes,1,8,1,,
ab6216ee-9a2b-412f-b538-8644d5834c7a,"wat.068.rw0 Watersheds",wat068rw0-Watersheds,cartodb,Yes,6,11,1,,
a5e7024b-cc41-41d4-bf4c-e17403f33beb,"cli.009 Gridded Carbon Footprints",cli009-City-Carbon-Footprints,gee,Yes,2,17,1,,
baeaa2b1-96da-473e-86ea-2b6a9967dab9,"Wind Speed Potential at 50m (m/s)",ene030-Wind-Speed,wms,Yes,1,9,1,,
574f0b71-8363-4e3a-978f-2b1ce58c1c33,"ocn.007 Coral Bleaching Monitoring",ocn007-Coral-Bleaching-Monitoring,gee,Yes,6,2,1,,
550bd9d9-6129-4024-895a-d3d7106cfa99,"foo.002.rw0 Certified Commodity Crops",foo056-Certified-Commodity-Crops,cartodb,Yes,8,1,1,,
6b523d76-ca2d-4059-b0a6-d90a6b8ba5a6,"foo.055.rw1 Gridded Livestock Version 3",foo055b-Gridded-Livestock-Version-3,gee,Yes,8,20,1,,
702f4bcb-c376-49b6-9345-cdc8aa989582,"foo.046b Food Footprint in Calories WRR update",foo046-Food-Footprint-in-Calories-WRR-update,cartodb,Yes,0,20,1,,
2f6f2860-9c27-4062-a72a-066f62a56891,"foo.025a Potential Evapotranspiration",foo025-Potential-Evapotranspiration_4,gee,Yes,1,2,1,,
