ID,Name,Slug,Provider,Published,Layers,Widgets,Metadata,Created At,Updated At
878b1f7f-c948-4d0d-844a-8b273c060d08,"cit.014a Human Settlements Grid",cit014-Human-Settlements-Grid_2,gee,Yes,4,3,1,,
d49d4083-edc2-4fd7-813c-eddd85fe0d6a,"foo.057 Crop Allocation to Food, Feed, Nonfood",foo057-Crop-Allocation-to-Food-Feed-Nonfood,gee,Yes,5,3,1,,
a28fb5b1-2b90-43b3-909c-006c208d2033,"foo.059 Crop Nutrient Balance",foo058-Crop-Nutrient-Balance,gee,Yes,2,4,1,,
09b1e69f-597b-4800-839c-012f52001f3e,"bio.012 Amphibian and Mammalian Richness and Threat Levels_replacement",bio012-Amphibian-and-Mammalian-Richness-and-Threat-Levels_replacement,gee,Yes,4,4,1,,
7f7bf238-e820-48c4-abb2-678bc970225b,"bio.015 Terrestrial Human Footprint_replacement",bio015-Terrestrial-Human-Footprint_replacement,gee,Yes,1,9,1,,
85a08a4d-9336-4d18-9aaa-b7cb97bc6abf,"bio.008 Cumulative Climate Impacts on Marine Ecosystems_replacement",bio008-Cumulative-Climate-Impacts-on-Marine-Ecosystems_replacement,gee,Yes,1,7,1,,
bf14690e-a3d8-466b-b382-04876f27caf1,"cit.005a Urban Expansion Probabilities",cit005b-Urban-Expansion-Probabilities,gee,Yes,5,3,1,,
6ec78a52-3fb2-478f-a02b-abafa5328244,"for.003.nrt.rw1 GLAD Deforestation Alerts",for003nrtrw1-GLAD-Deforestation-Alerts,gee,Yes,2,9,1,,
2063964b-56c8-4080-b2a5-5a7710f321b9,"ene.031a Solar Irradiance",Solar-Irradiance,gee,Yes,2,6,1,,
ea2db3a6-49c8-4d41-a2ab-758eb6fe4bc0,"dis.007 Landslide Susceptibility_replacement",dis007-Landslide-Susceptibility_replacement,gee,Yes,1,8,1,,
06e734af-66f0-4c3e-ac71-1b99f3cbfe1d,"soc.009.rw0 Land Cover Map",soc009rw0-Composite-Land-Cover-Map,gee,Yes,6,11,1,,
64c948a6-5e34-4ef2-bb69-6a6535967bd5,"for.006.rw2.nrt Active Fires (VIIRS)_old_replacement",for006nrt-Active-Fires-VIIRS_old_replacement,cartodb,Yes,2,68,1,,
71b81fe0-23fc-4154-8601-ba987381594c,"for.004.rw0 Intact Forest Landscapes",Intact-Forest-Landscapes-1490086842551,cartodb,Yes,1,16,1,,
faf79d2c-5e54-4591-9d70-4bd1029c18e6,"cli.057.rw1 Projected Change in Cumulative Precipitation",cli057a-Projected-Change-in-Annual-Precipitation-RCP85,gee,Yes,18,6,1,,
4d3d6f25-6e66-426f-be9b-32777b4755cc,"for.030.nrt Burned Areas",for030nrt-Burned-Areas,gee,Yes,1,5,1,,
ada81921-28ff-4fbb-b971-7aa1f3ccdb22,"cit.035d.nrt Air Quality - Satellite Measurements - TROPOMI (O₃)",Air-Quality-Measurements-TROPOMI-O,gee,Yes,1,2,1,,
b82eab85-0fee-4212-8a7e-ca0b28a16a2f,"dis.015a Tropical Cyclones",dis015a-Hurricane-Tracks,cartodb,Yes,46,7,1,,
e9123749-9f5d-4e91-aef0-1018cfd31f07,"Global Power Plant Database (Data API test)",Global-Power-Plant-Database-Data-API-test,gfw,Yes,2,0,0,,
1d7085f7-11c7-4eaf-a29a-5a4de57d010e,"dis.001.nrt Significant Earthquakes",dis001nrt-Significant-Earthquakes-over-the-past-30-Days,cartodb,Yes,3,11,1,,
136aab69-c625-4347-b16a-c2296ee5e99e,"dash_cli.047 NDC ratification status",cli047-NDC-ratification-status,cartodb,Yes,1,5,1,,
50634b51-ea2e-4cc1-9e4b-8f26a389a301,"foo.065a.rw1 Global Cropland Extent",foo065rw1-Global-Cropland,gee,Yes,5,0,1,,
eef10736-8d8b-4ac9-a715-ef0653a83196,"ene.034 Electricity Consumption",ene034-Electricity-Consumption,cartodb,Yes,44,3,1,,
0df6dbcd-ee6a-401b-bf1d-2a67dad09f05,"cli.035.nrt Surface Temperature Anomalies",cli_035_Surface-Temperature-Anomalies,gee,Yes,1,7,1,,
b83ad197-eb95-44e2-8ec3-3351ab926421,"wat.002.rw0 Water Change",wat002rw0-Water-land-cover-class,gee,Yes,1,1,1,,
5b5c7d9b-baf3-4fdf-a41c-e10506b72770,"cit.003d.nrt Air Quality - Station Measurements (NO₂)",cit003dnrt-Air-Quality-Measurements-NO,cartodb,Yes,1,7,1,,
c66d7f3a-d1a8-488f-af8b-302b0f2c3840,"wat.050 Aqueduct Baseline Water Stress",wat050-Aqueduct-Baseline-Water-Stress,cartodb,Yes,1,22,1,,
ebdab869-5869-4965-a5b1-d1f9b0f83330,"ocn.002.nrt Wave Height",ocn002nrt-Wave-Height_1,gee,Yes,4,1,1,,
e050ee5c-0dfa-491d-862c-2274e8597793,"wat.047 HYCOM water velocity",wat047-HYCOM-water-velocity,gee,Yes,2,1,1,,
a99c5cf5-f141-4bed-a36d-b04c8e171dfa,"cli.005d Historical Minimum Arctic Sea Ice",cli005d-Historical-Minimum-Arctic-Sea-Ice,gee,Yes,17,1,1,,
7c06a7a2-4c47-4ecb-a2a5-1c76eaf2db65,"ocn.006a Projected Ocean Acidification",ocn006-Projected-Ocean-Acidification,gee,Yes,10,5,1,,
05fd2614-325b-460a-8b52-3155fa9dd98f,"cli.005f Historical Minimum Antarctic Sea Ice",cli005e-Historical-Minimum-Antarctic-Sea-Ice,gee,Yes,18,1,1,,
e198cf78-d7e3-4491-993c-600ec9abaa1b,"GFW Mining Concessions",GFW-Mining-Concessions,gfw,Yes,1,0,0,,
d3486db9-5da4-4aee-a363-f71b643a7ce1,"soc.006.rw1 Multidimensional Poverty Index",soc006rw1-Multidimensional-Poverty-Index,cartodb,Yes,1,2,1,,
51861c34-f67a-4662-b0b6-1b7f265c6d23,"cit.003f.nrt Air Quality  - Station Measurements (CO)",cit003fnrt-Air-Quality-Measurements-CO,cartodb,Yes,1,7,1,,
4d2d47c1-fed1-4484-83e3-c91c3f6f7315,"cli.029.rw2 Vulnerability to Climate Change Index",cli029a-Vulnerability-to-Climate-Change-Index,cartodb,Yes,75,17,1,,
74ebf4fe-6afb-46aa-a820-96fcae9a7e03,"dis.008 Volcano Frequency and Distribution",dis008-Volcano-Frequency-and-Distribution,gee,Yes,1,1,1,,
6d4d3282-387b-4e44-811d-67008dcd1757,"Primary Humid Tropical Forests",Primary-Humid-Tropical-Forests,gfw,Yes,1,0,0,,
8746e75d-2749-405e-8f3b-0c12097860a1,"ene.008.nrt US Oil and Chemical Spills",US-Oil-and-Chemical-Spills,cartodb,Yes,3,8,1,,
9ea634db-53af-445e-a767-60ec9efc321e,"ene.018 Wind Energy Potential",ene018-Wind-Energy-Potential,gee,Yes,1,3,1,,
b3ebc10d-9de8-4ee6-870d-1d049e8e2a99,"dis.004 Earthquake Frequency and Distribution",dis004-Earthquake-Frequency-and-Distribution,gee,Yes,1,3,1,,
b1ebea96-5963-4c2c-9273-7d08536ac07d,"cli.006 Historical Sea Ice Medians",cli006-Polar-Sea-Ice-Monthly-Median-Extents,cartodb,Yes,1,2,1,,
890b3400-ebed-46d1-a6d1-c2a87d49270d,"foo.037 Maize, Rice, Soybeans, and Wheat Yield Trends",foo037-Maize-Rice-Soybeans-and-Wheat-Yield-Trends,gee,Yes,4,5,1,,
85345c7d-b608-4698-a44d-f5554885b99e,"soc.075 Female & Male Population Densities",soc075-Broad-Age-Groups,gee,Yes,3,23,1,,
47053e23-7808-40d9-b4ae-1af73c5c8bab,"wat.036.rw1	Water Stress Country Ranking",wat036rw1-Water-Stress-Country-Ranking,cartodb,Yes,1,26,1,,
6cfd6255-609e-4922-8709-5aaad0db9fae,"soc.081 National Infant Mortality",soc_081_mortality_rate,cartodb,Yes,64,9,1,,
80f951a7-edd5-472a-8b46-744eb93fd7ef,"soc.079 total fertility rate",soc_079_total_fertility_rate,cartodb,Yes,64,3,1,,
484fbba1-ac34-402f-8623-7b1cc9c34f17,"cli.005a.nrt Arctic Sea Ice",cli_005b_Arctic-Sea-Ice,gee,Yes,1,3,1,,
f5599d62-7f3d-41c7-b3fd-9f8e08ee7b2a,"cit.004a.rw0.nrt Air Quality: Fine Particulate Matter (PM2.5) Station Forecasts",cit004rw0-City-AQ-Forecasts,cartodb,Yes,5,6,1,,
a0aecb8d-07ee-42e6-be3d-e5cabf12b0a9,"soc.018.nrt Migrant Deaths",Missing-Migrants,cartodb,Yes,2,5,1,,
4458eb12-8572-45d1-bf07-d5a3ee097021,"bio.002 Biodiversity hot spots",Biodiversity-hot-spots-1490086842534,cartodb,Yes,2,29,1,,
cf069d6d-27b0-4282-8ff3-ee04d90e841d,"soc.002.rw1 gender development index (gdi)",soc002rw1-gender-development-index-gdi,cartodb,Yes,10,10,1,,
2442891a-157a-40e6-9092-ee596e6d30ba,"bio.007 World Database on Protected Areas_replacement",bio007-World-Database-on-Protected-Areas_replacement,cartodb,Yes,2,35,1,,
f4a83ced-4aea-4cf5-aa71-00927fe707e1,"wat.053 Aqueduct Seasonal Variability",wat053-Aqueduct-Seasonal-Variability,cartodb,Yes,1,1,1,,
4429cf8f-7537-485f-b98a-5e67c56290b9,"ocn.018 Fully and Highly Protected Marine Areas",ocn018-Fully-and-Highly-Protected-Marine-Areas,cartodb,Yes,2,15,1,,
66d28bbc-1e6e-4156-9ba2-875ecab665af,"cli.059.rw1 Projected Change in Extreme Precipitation Days",cli059a-Projected-Change-in-Extreme-Precipitation-Days-RCP85,gee,Yes,18,4,1,,
426fe3f0-12de-4adb-b3aa-850eb04f75b4,"for.007.rw2 Tree Cover Gain",for007rw2-Tree-Cover-Gain,gee,Yes,1,5,1,,
2fb159b3-e613-40ec-974c-21b22c930ce4,"dis.009.nrt Tsunamis",dis009nrt-Tsunamis,cartodb,Yes,2,3,1,,
ccbcaf7b-1619-4298-8275-b135d1e8e04e,"cit.017.rw0 Accessibility to Cities",cit01701-Travel-Time-to-Major-Cities,gee,Yes,1,19,1,,
f2016c79-82f7-466e-b4db-2c734dd5706d,"dis.013.nrt Volcano Eruptions",dis013-Volcanoes-CSV,cartodb,Yes,3,12,1,,
6e05a9e8-ba07-4e6f-8337-31c5362d07fe,"com.024.rw0.nrt Oil Palm Concessions",com024-Oil-Palm-Concessions,cartodb,Yes,1,1,1,,
f84ce519-8128-4a24-b637-89711b9e4713,"cit.035b.nrt Air Quality - Satellite Measurements - TROPOMI (CO)",Air-Quality-Measurements-TROPOMI-CO,gee,Yes,1,1,1,,
8ee6a93b-ab7a-41a8-95f5-3d684626d9ea,"cit.004b.rw0.nrt Air Quality: Nitrogen Dioxide (NO₂) Station Forecasts",cit004brw0nrt-Air-Quality-Nitrogen-Dioxide-NO-Station-Forecasts,cartodb,Yes,5,6,1,,
11f16cb9-def0-4bd5-a60e-50c542b837e3,"com.030a.rw1 Fishing Activity",com030arw1-Fishing-Activity,wms,Yes,11,1,1,,
2e7527a0-c601-4e5a-a205-492314501744,"ocn.017 Coral Reef Connectivity",ocn017-Coral-Reef-Connectivity,cartodb,Yes,1,1,1,,
46e7870a-5590-42c7-bf5b-56c7def7399b,"com.015.rw1 Recycled Waste",com015rw1-Recycled-waste,cartodb,Yes,29,3,1,,
ed521429-58b4-4c55-9bbe-4f4bfd2fcb1f,"wat.033.rw0 Agricultural Water Demand and Depletion",wat033-Agriculture-Water-Demand-and-Depletion,cartodb,Yes,1,35,1,,
641c0a35-f2e5-4198-8ed9-576ea7e9685a,"com.028.rw1 Effect of Agricultural Policies on Commodity Prices",com028rw1-Effect-of-Agricultural-Policies-on-Commodity-Prices,cartodb,Yes,14,3,1,,
6f26eadd-d6f4-44f9-9de4-618bdcfdc95e,"soc.086 Subnational Human Development Index (HDI)",soc086-Subnational-Human-Development-Index-Index,cartodb,Yes,30,3,1,,
e7b9efb2-3836-45ae-8b6a-f8391c7bcd2f,"foo.058 SMAP soil moisture",foo_058_SMAP_soil_moisture,gee,Yes,3,1,1,,
2a571044-1a31-4092-9af8-48f406f13072,"wat.006 Projected Water Stress_replacement",wat006-Projected-Water-Stress_replacement,cartodb,Yes,9,26,1,,
f7ede565-6e17-435b-abed-137afdac4073,"soc.045.rw1 Women Political Representation",soc045rw1-Women-Political-Representation,cartodb,Yes,1,1,1,,
b2f00f99-46ed-43e6-a7a1-a5809d9369d4,"soc.104a Global Land Cover",Global-Land-Cover-UN-FAO-LCCS-Classification,gee,Yes,10,16,1,,
793e4cc9-c060-4b7f-a4a2-0b1fbbe71b69,"cit.035c.nrt Air Quality - Satellite Measurements - TROPOMI (AER AI)",Air-Quality-Measurements-TROPOMI-AER-AI,gee,Yes,1,3,1,,
483c87c7-8724-4758-b8f0-a536b3a8f8a9,"bio.007b.rw0.nrt Marine Protected Areas",bio007b-Marine-Protected-Areas,cartodb,Yes,2,15,1,,
1e8919fc-c1a8-4814-b819-31cdad17651e,"cli.063 Hourly Precipitation",cli063-Hourly-Precipitation,gee,Yes,1,20,1,,
e6c0dd9e-3dde-4296-91d8-87ac26ed038f,"wat.046 Sea Surface Temperature and Salinity",Sea-Surface-Temperarture-and-Salinity,gee,Yes,2,8,1,,
b2483333-693a-44e2-ae00-47f21c6a00bd,"soc.039.rw1 Out-Of-School Rate",soc039rw1-Out-Of-School-Rate,cartodb,Yes,6,8,1,,
0c3ed5b9-94b4-4fc5-9208-bf749f0a5052,"cit.003g.nrt Air Quality - Station Measurements (BC)",cit003gnrt-Air-Quality-Measurements-BC_1,cartodb,Yes,1,18,1,,
f31dece0-9256-428a-84de-3a59f5c06bb7,"for.005b.rw0 Mangrove Extent Change",for005brw0-Mangrove-Extent-Change,cartodb,Yes,1,17,1,,
10b47089-6457-48b4-a955-60f4f964e0f2,"com.007.rw1	FDI Regulatory Restrictiveness Index",com007rw1-FDI-Regulatory-Restrictiveness-Index,cartodb,Yes,13,1,1,,
bc30d648-2a4f-4f5f-8a1c-b7a471e412bd,"wat.065.rw0 Hydropolitical Tension and Institutional Vulnerability",wat065rw0-Hydropolitical-Tension-and-Institutional-Vulnerability,cartodb,Yes,3,2,1,,
ae7227d1-8779-4ca4-a2ce-3c87d53c63f6,"cit.003.a.nrt Air Quality - Station Measurements (PM 2.5)",cit003anrt-Air-Quality-Measurements-PM-25,cartodb,Yes,1,18,1,,
027799db-c161-462a-9c20-aeb97b84e06e,"for.001a.rw2 Tree Cover",for031-Tree-Canopy-Density,gee,Yes,2,17,1,,
1ae29c41-a9bb-498e-9b72-9f59ef1d1c62,"soc.023.rw1 Fragile States Index",soc023rw1-Fragile-States-Index,cartodb,Yes,15,1,1,,
460e6d91-ce17-46b0-b23d-d37751f1f607,"foo.041.rw1 Non-CO₂ Agricultural Emissions",foo041rw1-Non-CO-Agricultural-Emissions,cartodb,Yes,58,2,1,,
b75d8398-34f2-447d-832d-ea570451995a,"cit.035a.nrt Air Quality - Satellite Measurements - TROPOMI (NO₂)",Air-Quality-Measurements-TROPOMI-NO,gee,Yes,1,80,1,,
9b6e6bce-efce-49a5-b603-385b8dae29e0,"soc.048 Organized Violence Events",Organized-Violence-Events_1,cartodb,Yes,32,4,1,,
83de627f-524b-4162-a10c-384dc3e8107a,"com.025.rw0.nrt Wood Fiber Concessions",com025-Wood-Fiber-Concessions,cartodb,Yes,1,1,1,,
9d17e2eb-cc26-4743-a2d6-abf1ebc56376,"cit.003e.nrt Air Quality - Station Measurements (O₃)",cit003cnrt-Air-Quality-Measurements-O,cartodb,Yes,1,10,1,,
7c36dbb7-6685-4dc7-b285-7476db05cd5e,"cit.003b.nrt Air Quality - Station Measurements (PM 10)",cit003bnrt-Air-Quality-Measurements-PM-10,cartodb,Yes,1,14,1,,
683aa637-aa4f-46ab-8260-4441de896131,"ene.035.rw0 Electricity Installed Capacity",ene035rw0-Electricity-Installed-Capacity,cartodb,Yes,44,1,1,,
ca607a0d-3ab9-4b22-b4fe-5c43b17e47c4,"cit.041a Cities with GTFS",cit041-Transit-Feed,cartodb,Yes,1,8,1,,
d43690a2-75cc-473c-bf41-7af938ccf280,"ocn.016 Ocean Plastic Distribution",wat049-Ocean-Plastic-Distribution,gee,Yes,8,1,1,,
d553a58a-faa2-480d-b137-c96d76d5ccab,"bio.024 Local Coral Reef Threats",bio024-try-2,cartodb,Yes,5,39,1,,
79f16b9a-a062-4820-822d-7858609a8fd5,"wat.008.rw3 Annual Surface Water Coverage",wat008rw3-Annual-Surface-Water-Extent,gee,Yes,37,2,1,,
484f10d3-a30b-4466-8052-c48d47cfb4a1,"dis.016.rw1 Active Fault Lines",dis016rw1-Active-Fault-Lines_1,cartodb,Yes,1,4,1,,
e740efec-c673-431a-be2c-b214613f641a,"cli.005b.nrt Antarctic Sea Ice",cli_005a_Antarctic-Sea-Ice,gee,Yes,1,1,1,,
ecce902d-a322-4d13-a3d6-e1a36fc5573e,"cit.002 GEOS-CF Air Quality Forecast NO2",cit002-GMAO-Air-Quality-Forecast-NO2,gee,Yes,6,14,1,,
27c6f0a6-c68a-4f19-8b81-071342fed092,"Tropical Tree Cover",Tropical-Tree-Cover,gfw,Yes,3,0,0,,
747459f5-8143-4f3a-88bb-96a058483ccc,"Drivers of Deforestation (v1)`",Drivers-of-Deforestation-v1,gfw,Yes,1,1,0,,
6a22c67d-9e3c-4f8c-94d2-d90fe886b476,"wat.069.rw0 Saltmarshes",Saltmarshes,cartodb,Yes,1,1,1,,
c5a62289-bdc8-4821-83f0-6f05e3d36bdc,"foo.054.rw1 Soil Carbon Stocks",foo054rw1-Soil-Carbon-Stocks,gee,Yes,6,2,1,,
765e5c3f-f569-4d91-806e-5056c5d1663e,"wat.067.rw0 Aqueduct Riverine Flood Hazard",wat067rw0-Aqueduct-Riverine-Flood-Hazard,gee,Yes,4,1,1,,
4ca6826c-718d-457d-b4e2-e9277d7ed62c,"cli.050.rw1 Projected Change in Annual Average Temperature",cli050a-Projected-Average-Temperature,gee,Yes,18,7,1,,
3d8e2e82-b33a-4898-90e5-6e4a1d007b82,"cli.051a.rw1  Projected Change in Annual Average Minimum Temperature",cli051a-Projected-Change-in-Annual-Minimum-Temperature-RCP85,gee,Yes,18,3,1,,
c4b12251-2d61-458f-a2c0-096c37901ade,"cli.052.rw1 Projected Change in Annual Average Maximum Temperature",cli052a-Projected-Change-in-Annual-Maximum-Temperature-RCP85,gee,Yes,18,7,1,,
6af67024-b917-4944-851a-152b566ff1a8,"com.011.rw1 Maritime Boundaries",com011rw1-Maritime-Boundaries,cartodb,Yes,3,2,1,,
d3f512c0-fbb0-47d5-9ac9-a452574c8e58,"cli.055a Projected Change in Frost Free Season",cli055a-Projected-Change-in-Frost-Free-Season,gee,Yes,9,1,1,,
609487de-0a23-4783-bafc-4335b6fe7d4b,"cli.039.nrt SPEI_replacement",cli039nrt-SPEI_replacement,gee,Yes,1,23,1,,
cd91e8d6-2e3d-46c1-9601-0dd7f524c7ba,"cli.070.rw0 Projected Change in Dry Spells in the U.S.",cli070rw0-Projected-Change-in-Dry-Spells-in-the-US-RCP85,gee,Yes,9,0,1,,
d0f46576-411d-48aa-8df8-d89a3792cdce,"cli.058a Projected Change in Dry Spells",cli058a-Projected-Change-in-Dry-Spells-RCP85,gee,Yes,9,3,1,,
60d3b365-6c0b-4f1c-9b7f-f3f00f2a05d7,"dis.003.nrt Volcanic Activity Report",dis003-Weekly-Volcano-Report-NEW,cartodb,Yes,1,2,1,,
a9567364-e5ba-415e-a834-310e279326b6,"cli.066.rw0 Projected Change in Cumulative Precipitation in the U.S.",cli066rw0-Projected-Change-in-Annual-Precipitation-in-the-US-RCP85,gee,Yes,9,0,1,,
7ec68890-34a9-427c-907e-2f646f0dd9c8,"cli.068.rw0 Projected Change in Annual Average Minimum Temperature in the U.S.",cli068rw0-Projected-Change-in-Annual-Average-Minimum-Temperature-in-the-US-RCP85,gee,Yes,9,0,1,,
09e43293-98f1-4618-8e7e-d9f72cd5a4d7,"cli.071.rw0 Projected Change in Frost Free Season in the U.S.",cli071rw0-Projected-Change-in-Frost-Free-Season-in-the-US-RCP85,gee,Yes,9,0,1,,
a86d906d-9862-4783-9e30-cdb68cd808b8,"Global Power Plant Database",Powerwatch,cartodb,Yes,7,348,1,,
403726e5-6852-49f4-9dce-b82b599b09fc,"cit.004c.rw0.nrt Air Quality: Ozone (O₃) Station Forecasts",cit004crw0nrt-Air-Quality-Ozone-O-Station-Forecasts,cartodb,Yes,5,3,1,,
55cb7e8d-a978-4184-b347-4ba64cd88ad2,"wat.025.nrt 5-day Precipitation_replacement",wat025nrt-5-day-Precipitation_replacement,gee,Yes,1,3,1,,
ea208a8b-4559-434b-82ee-95e041596a3a,"soc.016.nrt Conflict and Protest Events",soc_016-African-and-Asian-Conflict-and-Protest-Events,cartodb,Yes,7,13,1,,
cef9d930-61c3-4641-87b1-9f3072210d84,"soc.085.rw1 Elevation",soc085rw1-Elevation,gee,Yes,1,1,1,,
ff244fd2-d2a9-458f-a8e1-44120912ebac,"for.021.rw1 Certified Forest",for021rw1-Certified-Forest,cartodb,Yes,8,1,1,,