Country,District,Province,City,Capacity_MW,Area_SqMeters,GTI_kWh_m2,PVOUT_kWh_kWp,Latitude,Longitude,Description
Peru,Moquegua,Moquegua,Moquegua,30.3899499405487,376909.905614019,2674.72573328018,2097.63076114655,-17.2331404929259,-70.8634969944871,"inventory of commercial, industrial and utility scale solar energy stations. "
Peru,Moquegua,Moquegua,Moquegua,250.090813564646,3166666.75572473,2614.45949721336,2066.94972074032,-17.2513025908204,-71.1844360141199,"inventory of commercial, industrial and utility scale solar energy stations. "
Peru,Moquegua,Moquegua,Moquegua,26.1757509968358,324643.504082565,2674.72573328018,2097.63076114655,-17.2288972490171,-70.8628349845061,"inventory of commercial, industrial and utility scale solar energy stations. "
Peru,Moquegua,Moquegua,Moquegua,23.5267938025186,295683.33804539,2594.00558638573,2061.47101950645,-17.5433922046114,-71.0365091033265,"inventory of commercial, industrial and utility scale solar energy stations. "
Peru,Moquegua,Moquegua,Moquegua,5.23710058331672,58583.253662164,2593.27496516705,2060.00995123386,-17.5426855139522,-71.0297291948997,"inventory of commercial, industrial and utility scale solar energy stations. "
Peru,Moquegua,Moquegua,Moquegua,45.1298823568828,566645.806773766,2593.27496516705,2058.914280653,-17.5429972041566,-71.0194140531941,"inventory of commercial, industrial and utility scale solar energy stations. "
Peru,Moquegua,Moquegua,Moquegua,12.5883801756336,158115.991625931,2596.92754876614,2062.56669008732,-17.5396047842628,-71.0268951378251,"inventory of commercial, industrial and utility scale solar energy stations. "
Peru,Moquegua,Moquegua,Moquegua,28.3079279390067,351244.777956495,2673.99528622627,2097.9959846735,-17.2327397172948,-70.8549605460916,"inventory of commercial, industrial and utility scale solar energy stations. "
Peru,Tacna,Tacna,Tacna,60.8153631507819,759784.64997132,2363.53282105923,1867.15799582005,-17.9935887238147,-70.3366190704638,"inventory of commercial, industrial and utility scale solar energy stations. "
Peru,Moquegua,Moquegua,Moquegua,32.8555854545799,412927.033840273,2594.00558638573,2061.47101950645,-17.5472836490579,-71.0340534663434,"inventory of commercial, industrial and utility scale solar energy stations. "
Peru,La Joya,Arequipa,Arequipa,50.030204549693,619105.119598427,2631.26099860668,2058.914280653,-16.5761269288629,-71.8179714619973,"inventory of commercial, industrial and utility scale solar energy stations. "
Peru,Majes,Caylloma,Arequipa,56.1324744309773,701242.718934184,2615.18994426727,2065.85405015945,-16.4353001383798,-72.2216295180949,"inventory of commercial, industrial and utility scale solar energy stations. "
Peru,El Carmen,Ica,Ica,13.7725763616567,174320.666135961,1919.02356827259,1535.87622213364,-13.5279458865771,-76.1111097545794,"inventory of commercial, industrial and utility scale solar energy stations. "
Peru,Quellouno,Quelluono,Cusco,0.086386455717276,782.436341334743,1877.75017476082,1499.71648049355,-12.6365028948665,-72.4459152788263,"inventory of commercial, industrial and utility scale solar energy stations. "
